City_Code,City_Name,District_Code,District_Name,Precinct,PollStation,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,국민의힘김문수_Votes,개혁신당이준석_Votes,민주노동당권영국_Votes,무소속송진호_Votes,Invalid_Votes,Abstentions
4800,경상남도,4808,김해시,진영읍,진영읍제11투,2924,2211,1031,957,180,31,4,8,713
4800,경상남도,4808,김해시,주촌면,관내사전투표,3765,3765,2431,1033,250,31,5,15,0
4800,경상남도,4808,김해시,진례면,관내사전투표,2327,2327,1347,800,149,16,3,12,0
4800,경상남도,4808,김해시,진례면,진례면제1투,1695,1048,311,679,42,8,1,7,647
4800,경상남도,4808,김해시,한림면,관내사전투표,1880,1880,1109,619,107,13,4,28,0
4800,경상남도,4808,김해시,생림면,관내사전투표,1388,1388,765,531,72,13,1,6,0
4800,경상남도,4808,김해시,상동면,관내사전투표,1172,1172,625,430,57,18,6,36,0
4800,경상남도,4808,김해시,상동면,상동면제1투,1284,765,174,558,24,5,0,4,519
4800,경상남도,4808,김해시,상동면,상동면제2투,515,354,95,235,19,1,2,2,161
4800,경상남도,4808,김해시,대동면,관내사전투표,964,964,531,382,34,8,0,9,0
4800,경상남도,4808,김해시,대동면,대동면제1투,1261,872,213,617,29,9,0,4,389
4800,경상남도,4808,김해시,대동면,대동면제2투,1187,802,169,591,30,7,1,4,385
